9.947389015476831853e-02,8.976085737226010552e-01,3.991182741582025573e-01
5.146314305407924117e-01,8.667497503201864184e-01,7.420257010416448917e-01
1.099780584583929244e+00,1.694609352282198944e-01,3.343077311551478359e-01
4.884464945995615759e-01,1.061978588114249389e+00,7.931027543556562476e-01
1.350020333359786662e+00,1.118656886812157691e-01,4.529402670423164912e-01
7.656708762678929858e-01,9.050245904012179654e-01,6.390115901229148632e-01
9.066011717832830330e-01,1.780218041017536390e-01,5.581611965059535274e-02
2.260588038522137189e-01,2.706159590685310867e-01,1.215337339333596167e-01
1.609095801475314280e-01,9.796339482716537317e-01,-2.303556173780980099e-01
4.696323111332419975e-01,6.388754847138562454e-01,2.295208738685567407e-01
6.760789259017208064e-01,4.853998705524890100e-01,-3.465147558781946358e-01
1.018714582646373046e+00,6.890132464195215523e-01,8.687521629536743006e-01
3.412503795382025862e-01,-4.143303838349959856e-02,6.735351527085431389e-01
3.537639779125638650e-01,6.908587853634343690e-01,2.814193407843766370e-01
7.115228892337344124e-01,5.063734758097487854e-01,9.425613864157056376e-01
4.857224748442313111e-01,2.206711642916324156e-01,-6.865693658090661344e-01
7.341782933339452422e-01,5.276496656434399579e-01,-3.904586546366245470e-02
5.216452622575825648e-01,-2.340348451863747403e-01,-4.879039816077715419e-01
6.852627190486588749e-01,1.303587120815409950e+00,6.663493320232609651e-01
6.185545907631156970e-02,2.008148953321048924e-01,1.446990430977881381e-01
1.117024365434573507e-01,4.682836442585897041e-01,1.095358274572711399e-01
7.998077732026527276e-01,-9.374560507784573948e-02,7.692802359887864760e-01
7.058020465352321526e-01,1.030341022884183055e-01,-7.731059596184937099e-01
-4.851521479593196018e-01,7.185097880277797611e-01,5.376730642500177071e-02
6.283070361278455529e-01,1.110718964140939846e-01,1.216877970728245550e+00
6.276126028621823449e-01,-1.291999661752072370e-01,6.817583803277147414e-01
1.079342524750948495e+00,-6.914863502207890811e-02,6.833180107754066590e-01
4.525062649034059525e-01,2.632306435527788091e-01,1.033657394548208819e+00
9.931292228665127286e-01,1.040194238744347466e-01,-5.446823289196073281e-02
7.998675458369182145e-01,5.235044117439435762e-01,1.129116119848379896e+00
8.432303079338955287e-01,1.955914002764639059e-01,1.145544266977204684e+00
7.223452554276845738e-01,-2.154701702554906451e-01,-6.689306896808394631e-02
6.342086632947946390e-02,8.308682751866967031e-01,6.812237271587584519e-03
5.765184242701981709e-01,6.823017449820034663e-01,-4.383937199012259422e-01
5.842320904524196390e-01,1.083049149047417004e+00,9.154646809207611646e-01
7.559515538741229390e-01,-2.614572984932808097e-01,7.471892107319566545e-01
2.404356916550903223e-01,5.516918222889194423e-01,2.007978850841871665e-01
7.628589341517405531e-02,5.493231422533029207e-01,3.753681037200021775e-01
6.421507722732011647e-01,8.975982221349749768e-01,7.935922356592263194e-01
4.084073450953129569e-01,1.372218111370998583e-01,8.660383617139291168e-01
7.646380998849755528e-01,-8.040861177186958697e-02,1.815432227458174119e-01
7.393323168729916128e-01,-5.344103610865780229e-02,-5.975651040460867591e-01
5.562537366011666151e-01,9.944536104860502990e-01,1.299252434059776362e-01
2.926832091585775397e-01,3.319638160472863087e-01,-6.335700735351992297e-01
-2.091722867395749974e-01,4.998999443880567384e-01,-2.710915375934380145e-01
-1.128121346447819029e-02,5.992962469833696959e-01,6.123325616571611008e-01
8.083485508099615968e-01,-9.333597371722079927e-02,4.842542268172733699e-02
2.963035678269340112e-01,8.106107907128154988e-01,3.386061979081483875e-01
2.113301347836493704e-01,4.500337928827296552e-01,9.734645478493924031e-01
4.235390730671034776e-01,-9.129537624549183272e-02,-1.589403485069740274e-01
5.384705683992898617e-01,5.759759922873306515e-01,1.260823022191769560e+00
9.247253559054651184e-01,-1.988836457262074253e-01,4.166424708128442234e-01
9.634868682747794733e-01,-2.622840378376988246e-01,7.413372584401860532e-01
7.131913173595623157e-01,3.176876440590665762e-01,-6.420987426201602011e-02
1.037964576604800904e+00,1.715460793903512970e-01,6.029556218130369682e-01
8.033842590724535881e-01,2.670855924568574791e-01,-1.419892341187167784e-02
6.641562319638204537e-01,1.001112513286274375e+00,1.088963610151912897e+00
6.400992977191966027e-01,1.932647132233985543e-01,1.980361910397943626e-01
5.345021404040971591e-01,5.874050293926020849e-01,-2.926180249672561406e-01
-2.060155471631573976e-01,5.049471138184006280e-01,3.365183097628910436e-01
3.092281135513141876e-01,6.509279532802852986e-02,-5.324735088835546026e-01
3.898849631928411608e-01,7.668032817544755408e-01,1.032515906041339360e+00
5.592131016656171072e-01,3.357226715217836999e-01,-1.171177120056715593e-01
1.161651469533938386e+00,4.168837140494736082e-01,4.295678312680121236e-01
6.116175773175036579e-02,1.333421500014386751e-01,2.258552950930623748e-01
3.776725797671567353e-01,8.851289464477910540e-01,5.764254121103359885e-02
1.095883470274671811e+00,6.474055218345264873e-02,1.121472735407125443e+00
9.679755187229481805e-01,2.490405173189126076e-01,1.598802374185950836e-01
1.190852579202664518e+00,5.612568273331012270e-01,1.068082009274236688e+00
4.305012828434792160e-01,9.595616582810436723e-01,-5.836548800420560124e-02
1.971612708894563970e-01,2.466735670382366741e-01,3.280393723495866332e-01
3.810986477059580269e-02,1.080357499079868666e-01,-2.567399388361819024e-01
1.040002528934564907e-01,7.840164966953939718e-01,1.407429133950180988e-01
3.496633546987143459e-02,2.840713074871921151e-01,2.882593858905085904e-02
5.737990873373756129e-01,7.367062856266831661e-02,7.415472037069430478e-01
5.405828105393206684e-01,4.192142373048410309e-01,1.152886115937691969e+00
5.688183045059858056e-01,4.445856495920130769e-01,-3.846330503058768557e-01
7.492910950214948240e-02,7.703463826852438023e-01,5.288012435572178038e-01
3.637952757604404619e-01,6.201612029866593323e-01,-1.270016675246533611e-01
5.210788860794645094e-01,7.533388290143903099e-01,7.348587964192385691e-01
-3.333000044335316936e-01,5.443675527085805044e-01,-3.646282533017361493e-01
4.757139051451328982e-01,4.782893003444698699e-01,5.620581565098403676e-01
8.225556483544440578e-01,7.319440726085125748e-01,1.134366511016356993e+00
5.527418698248168782e-01,2.657936029936286970e-01,1.386784100316530433e+00
5.160329663785898635e-01,1.865398900855593789e-01,2.700627038022485049e-01
7.813896020148910493e-01,-2.184180227900076599e-01,1.296011483098969297e+00
6.472769052027096404e-01,5.160003814442685188e-01,8.068723716638799281e-01
5.324882869125349139e-01,9.091878351349923504e-01,1.136370434030133270e+00
1.278513425443676965e-01,3.087535087068640771e-01,-1.741662459392168127e-03
1.102502189203939498e+00,2.125071402776404772e-01,1.922581206571257195e-01
1.184562117767304024e+00,5.846783106176369760e-01,7.476572947670035996e-01
8.322469637736289449e-01,2.567101082046061578e-01,1.781977523924071494e-01
-1.767516354086879904e-01,8.332990014628701703e-01,1.388899942071639138e-01
1.038688420830083947e-01,3.442263253142359702e-01,1.981440069736430665e-01
2.200035525571503725e-01,9.570315293393547584e-01,5.017877868409297282e-01
8.109976030597079166e-01,8.949911935564408560e-02,-3.719800014722068893e-02
3.576112978997626479e-01,-3.627474539361285055e-01,-5.345116207799505137e-01
5.470631335220401681e-01,3.019283942137821475e-01,2.341142845368670011e-01
5.812719584264591788e-01,-1.933163510262028151e-01,-7.967741097267804218e-01
6.665519240086830166e-01,1.124233527346985895e+00,9.989477571277358692e-01
9.268743759146738093e-01,6.165603082438280147e-01,1.163489978706876204e+00
8.005838706614680778e-01,-3.626856537983613737e-02,-4.703241692629776538e-01
3.962741632421009630e-01,1.329843514086180845e-01,8.392214847739913886e-01
-1.822768394937819281e-01,3.728685318504958435e-01,-2.599105503521380034e-01
6.909571238985843245e-01,4.899754044289572064e-01,1.245188110822077032e+00
5.931928338369818476e-02,6.265418066708050571e-01,9.011795986584207885e-01
3.973902968026176152e-01,6.794074427570682140e-01,6.007332488885382960e-01
9.644436840156340729e-01,-3.904063872146013026e-02,1.012349783146579307e+00
-2.448428241906607239e-01,7.499092173012459339e-01,-1.001187969229990760e-01
3.081185350281732127e-01,5.958336644891230049e-01,2.463709085489926287e-01
8.020916887609623736e-01,1.009306940621569892e-01,1.103593155134757753e+00
9.019598516217131046e-01,3.417118705658353517e-01,9.899946361811184925e-01
1.591366788777164865e-01,8.534251293698716934e-01,2.768092291534335336e-02
-1.260756502935024281e-01,7.990636731088250899e-01,3.198575077509220876e-01
3.473530190269292772e-01,6.520119897224985195e-01,4.809347519762983691e-01
5.416062622439160590e-02,1.038783947648409089e+00,-5.059633862375536584e-01
1.066807294490335067e+00,-7.886105392199183051e-02,4.892941458311815817e-01
7.847128415701549731e-01,-2.291539731116269962e-01,1.436011396161410714e-01
4.932284537909759070e-01,4.241312358603280819e-01,4.035177954693406344e-01
7.751934070411680144e-01,-8.152952204544572368e-02,5.695820500573923750e-01
6.817829618827767613e-01,-8.886898090595274358e-02,1.612481088009420915e-01
2.326636841158885027e-01,1.030215400668959447e+00,-3.191671329283674030e-02
6.359738151154639141e-01,4.217047951907111347e-01,1.139898513489908227e+00
6.639397063442251667e-01,5.871767051375480495e-01,-9.597178007869189287e-03
1.015303549711723319e+00,-1.336971839444247578e-01,4.470645135373433332e-01
5.397430065897792506e-01,3.086613670079542682e-01,9.217005880722961564e-01
4.965936708992528814e-01,1.203650685653046004e+00,5.831026468245981143e-01
-5.097747748163750092e-01,7.066033395793314131e-01,-1.317358339787489396e-01
7.664142430060838507e-02,3.525882855180512143e-01,5.445879240713675795e-01
1.151853162698420530e+00,3.851750580332165552e-01,8.424289920800571707e-01
4.984064892583318640e-01,7.438471641703101600e-01,1.269802146916066410e-01
1.052541544768925252e+00,6.870428229116765095e-02,6.844406758530917623e-01
8.811513325276683073e-01,4.000173431402314628e-01,1.213637672516915123e+00
1.233850458883287260e+00,3.600590391468472817e-01,8.368829878337638029e-01
1.799189916175328863e-01,-3.410832421440750384e-01,-5.993397884517781549e-01
1.390178923795028498e-01,2.572204331944975553e-01,-3.678632643881346587e-02
6.221524402056646252e-01,2.767641716393893780e-01,-7.738670459711520788e-01
8.006133400009688428e-01,5.594689953342032451e-01,-1.709467319540564079e-02
3.419216285002885103e-02,9.441829460623306636e-01,-5.051127229922269812e-01
6.546840885191529402e-01,4.484757596977765881e-01,1.375537708796678860e-01
3.716087062806847641e-01,-2.535492957327636354e-01,-4.889230922901819931e-01
8.724683231664346339e-01,3.667871810313714231e-01,5.929700344273294288e-01
1.470983455813374530e+00,8.763841432812813359e-02,5.042821602812243009e-01
1.302574055574651779e-01,3.022210381844229188e-01,6.766627345300735286e-01
3.000787475107111191e-01,3.999135036681471522e-01,-4.610622640031816766e-01
2.119704870377582262e-01,8.877449656359861496e-01,-2.806422446255168457e-01
3.356346897330366175e-01,5.033088751834239316e-01,3.138750994885827761e-01
3.345546198283585460e-01,7.330012908366124735e-01,-6.839885083855969938e-01
9.200949093391201927e-01,9.818339996461918906e-01,1.052872163882134560e+00
5.240705568869707953e-01,8.486443363732869560e-01,8.236831102109296587e-01
1.574419993928832806e-02,1.031905284473547013e+00,-3.255222718700921392e-01
-2.975687874530402732e-01,3.204973113360675141e-01,-3.129961205130283308e-01
-5.707393295039364656e-02,4.866826355742230326e-01,2.260293722950137973e-01
1.042247079098431506e+00,-1.529174807971547256e-01,8.604680515355107584e-01
-2.427882246997237203e-01,6.365510381992875999e-01,1.495507457373618232e-02
7.689131653364378316e-03,6.148565249980902925e-02,3.789695147276245235e-02
-3.340877608934915699e-01,9.180011707702105950e-01,-4.333610812226310061e-01
1.683090064886657022e-01,5.438513636915689453e-01,-1.199569380969608412e-01
7.032374482657621773e-01,7.632998384956205529e-01,-4.036662469571389300e-02
7.621166495141106223e-01,1.354903249372515495e-01,7.625294923818024539e-01
6.381682579264236210e-01,4.809079155309731179e-02,1.102318505315313724e+00
-7.449395155208027308e-02,3.945137689065517650e-01,4.213306285715104904e-01
6.210938951088728066e-01,6.640663702775527755e-01,1.002176067847225349e+00
6.412602124325652575e-01,-3.218663833293657905e-01,3.925024223953932356e-02
2.522190326130875904e-01,8.202409474208443019e-01,1.250576298217642712e+00
6.004993484632367151e-01,-2.193787647699585452e-02,5.512881454659502856e-01
5.311079155028662901e-01,3.933012829365196139e-01,1.186066850304124065e+00
2.172105373834037900e-02,7.702691571670579052e-01,-1.648974015289220163e-01
8.001708504987141701e-01,-4.625502560651689743e-02,-2.609793494176367301e-01
-9.840386964959724203e-02,5.224580136440674094e-01,-4.400504356154729124e-01
6.324803900559045067e-01,8.439601385224069219e-01,2.793942475557303351e-01
-7.467714834550320813e-02,-7.927979986857974781e-02,-2.040592757225912490e-01
2.562553203740951524e-01,8.188096527516182110e-01,-6.044099080061928753e-01
-7.378184458343295393e-02,6.144985793845421096e-01,2.075550265264722305e-01
7.101473601148899917e-02,8.101902651554679924e-01,-4.665068350284808374e-01
4.439030018558981494e-01,2.508257653296949163e-01,1.625571265910841223e-01
-1.442487384590875887e-01,7.580708870731875937e-01,-9.795878673713936946e-02
7.566124808379346423e-01,-1.034689803280424147e-01,-4.076739885210480252e-01
6.193469590771529809e-01,2.876005310570192153e-01,-1.623777971904065143e-01
6.378069078903869649e-01,5.996296235451825662e-02,1.067471599845293939e+00
5.528935469439417716e-01,7.470020863939085265e-01,-3.529042478643418246e-02
7.677872010137218872e-01,4.036249315630551227e-01,1.123891484039900857e-01
1.549128742386916557e-01,9.236864583531511075e-01,-3.646716867277916552e-01
-1.510730069508453566e-01,8.706160373502724870e-01,-3.385097741690442086e-01
9.522221042174761063e-03,7.433177775284233180e-01,7.890032674799578594e-01
3.417594944761243037e-01,1.004997710004992495e+00,-2.860212130312233536e-01
2.771029656774839922e-01,5.461946754251637559e-01,-4.365873023368674333e-01
2.825078357245017768e-01,3.396818582975440481e-01,1.101709438771942273e-01
8.256861340156212981e-01,6.774058293849013479e-01,1.156306319149828399e+00
5.205984020938081436e-01,7.315943406438925045e-01,1.289538642001685220e+00
-1.015035492376666904e-01,4.066246546436479981e-01,-4.418940371562299352e-01
1.196047082836012798e+00,5.422882298073684604e-01,6.481849605300163963e-01
-2.198192739158821851e-01,7.537070253028106404e-01,-6.018532336337523159e-02
4.349688043881348443e-01,1.049138119934570401e+00,1.608819883547087382e-01
-1.368838156000778961e-01,6.178110482214367316e-01,-2.795296174908656339e-01
5.139822010325106882e-02,9.464548458183026369e-01,5.399421864967656193e-01
7.728767955133066803e-01,2.726357155151182265e-02,-7.120561772778901677e-01
-3.709575100493155420e-01,6.667329674266482264e-01,2.569321731009827081e-02
6.723920934762810386e-01,3.503276549191338685e-01,7.947821719454448708e-01
4.765914105994871752e-01,1.521885407762085252e-01,2.704032186529324866e-01
-1.897740406805537017e-02,2.215190525829986434e-01,-4.120898327458424881e-01
6.337066719004845750e-01,4.260366828709032938e-01,-3.795749077608813749e-01
8.559299396022028716e-01,-3.007674680572216541e-01,7.035795403233413570e-01
5.677365313072483266e-01,1.867182975690541979e-01,1.375357512187630471e-01
-7.402772403253343736e-02,6.051672662796862001e-01,6.844381273285421452e-02
1.079118453597094129e+00,1.148527121812746299e-01,1.076123262260312297e+00
3.444185575123450138e-01,-3.856469332059792032e-02,-7.392947288817830476e-02
4.068956966208012727e-01,-1.921711920579466382e-01,-3.147482679576882325e-01
-1.467904919121575391e-01,6.631764183922315148e-01,2.900122721002493797e-01
1.002380970624944911e+00,3.383831998394759011e-01,6.551166808336246206e-01
5.356939317313056392e-01,3.314763916688826528e-01,1.206088707037442420e+00
2.388864059884195368e-01,5.886903433721066836e-01,2.414274465125245961e-01
8.470710194313482155e-01,1.950790229930157160e-01,4.318814689910738247e-01
2.401167311918454006e-01,5.598412239703454141e-01,-1.654682003662841239e-01
6.897010787306864232e-01,9.253270965014065430e-01,2.247513543195640839e-01
5.862947192480713055e-01,-4.527081822454098736e-02,-2.308418517928497171e-01
8.430308819723497660e-01,-2.235010059625252010e-01,8.753755434187953099e-01
3.675145992781661541e-01,3.049454427117906929e-01,-1.519906171874012557e-01
5.084191076403694609e-01,1.163535831930873066e+00,3.588278051123537926e-01
5.031070249739788558e-02,9.015507879392854473e-01,3.053861442836081075e-02
3.519456635943513656e-01,7.584908923479798393e-01,7.409187297697508168e-01
3.240130264346526845e-01,3.313000690312440377e-01,-7.005139147377927866e-01
1.474545494945390001e+00,1.276829221806251580e-01,6.567491418667440461e-01
1.265252100891946174e+00,1.954009660140934301e-01,8.576758519564100514e-01
4.884712707794556241e-01,7.586308607576790486e-01,-2.535739551214616916e-01
7.318510132375086741e-01,6.506676661673022055e-02,-7.379129227063370156e-01
5.419681489506918970e-01,2.140130777906419646e-01,6.143804490739250834e-01
4.942111815402053798e-01,-5.240959559499380749e-02,9.278809221083645919e-01
3.901370793124274705e-01,6.446702221903584107e-01,-2.634948096523377914e-01
8.334908875307236453e-01,6.290038962313222459e-01,1.063751767729037567e+00
9.552591670562203818e-01,-3.424295142276666537e-01,1.169050780130261868e+00
1.886607816381858371e-01,4.389583510348815665e-02,2.925626441677207645e-01
3.714222568915064859e-01,7.803878355777713605e-01,4.818079433223546038e-01
5.986465228824001672e-01,6.858462239198729327e-01,2.392013261229731791e-01
4.626278837670492194e-01,-1.672943964543538442e-01,-4.160284440178436127e-01
2.756595098085598550e-01,9.111787686401059405e-01,-3.729250129788451162e-01
1.012547122404473532e+00,4.591412808482930319e-01,1.014766818651624769e+00
7.429315572315330352e-01,4.484900648349115504e-01,-4.470533632715367744e-02
5.884135888086822197e-02,5.031714715495672063e-01,-3.098580055526263810e-01
9.941451512359655851e-02,5.551663129272288444e-01,3.494654999796233397e-01
9.976859554517309991e-01,-9.978679885202934585e-02,3.171476640903134192e-01
8.344125412291509836e-01,2.939841782950943783e-01,9.419360249294246312e-01
1.010145294904861935e+00,8.887516582803853815e-01,9.927892819731440888e-01
1.127245469222515784e+00,2.563203055407191067e-01,7.323100862959719404e-01
3.971997494482346069e-01,-1.073824202447009046e-01,-4.554487603414197894e-02
4.409291105713596393e-01,7.376957923984874821e-01,-4.815863748275925338e-01
-2.457260431554192381e-01,4.640082315808227165e-01,7.647497468352873473e-02
8.542679718168517677e-01,-1.630459133297095242e-01,6.879117994285999238e-02
4.651847103474875400e-01,1.049173494959855457e+00,4.458699989166362565e-01
3.678465699986880333e-01,8.238653621944279637e-01,6.342354330257953254e-01
7.766214327593374822e-01,5.716686633962542174e-02,3.272678712713821270e-01
2.903648648342210814e-01,-5.785237020877803671e-02,-3.948700168483165740e-02
5.175597208737634514e-01,7.998495758712961257e-01,1.053222272357224876e-01
5.524722700996080871e-01,5.381332208602820355e-01,-4.509527164486321626e-01
3.109985482951806435e-01,4.058444222468786111e-01,5.304568985410296200e-01
7.058069197343479484e-01,8.529885620934494206e-01,9.247744024047115374e-01
-1.174747311914301484e-01,3.932525708748720317e-01,-5.163689683324279578e-02
4.894833211927516192e-01,7.504209717773390187e-01,1.318411867331182652e+00
3.567946156343065334e-01,2.148820787972318402e-01,2.354728739007820315e-01
6.994603642618327788e-01,3.618752788232741935e-01,7.481166423074461225e-01
6.283410235484681028e-01,9.216562053384844688e-01,5.899274961180009380e-02
2.689728394819379531e-02,3.169261497145072770e-01,5.454702037112448831e-01
1.202165225084103062e-01,4.764427167016075382e-01,4.770831584286561733e-01
1.416598615695159324e-01,7.382780618064628264e-01,1.111783010824202389e+00
8.176644974154079204e-01,8.280961403244118113e-01,5.950569840172696967e-01
-2.427614234621600087e-02,-6.664492598709725879e-02,-3.973499161102160282e-01
8.153936987672627534e-01,3.244328961074354201e-01,-4.516929696867194033e-01
-2.624823984125143062e-01,4.371157294518188685e-01,-2.550822303846085881e-01
1.070196810252982189e+00,1.820513661693004825e-01,7.905869063757888782e-01
1.179263658761835476e+00,1.927039207301001200e-02,9.223172412904205864e-01
2.175103415319033506e-01,4.618192526921117702e-01,6.496548604460024023e-01
6.754873236584556517e-01,9.819762051862405139e-01,4.156863132574049047e-01
2.127651590605760812e-01,6.285541425370505531e-01,7.888443723438682831e-01
1.128027992663078738e+00,5.386824477358592711e-02,5.578272933549071055e-01
1.253606889909841815e-01,1.529539032966628631e-01,2.287775794598145285e-01
9.076243118865598980e-01,1.817088777896118390e-01,4.671034610928822550e-01
7.091982690987612692e-01,1.838847372167189687e-01,5.345492772728496211e-01
8.135319467038076846e-01,2.463610645061054816e-01,6.874091719857937655e-01
2.146892067523701320e-01,2.149961464275478018e-01,7.327417709901834497e-01
9.783380813805894194e-01,3.731151748985419014e-01,5.862669934287687568e-01
-3.506799843922954185e-01,6.168906936266536079e-01,4.321193296090825031e-02
7.615722862599705323e-01,3.196460347082332731e-01,4.704663998334558395e-01
4.761248252272291537e-01,6.017066901511165522e-01,-4.848959632494073690e-01
4.188290554364388907e-01,1.062124422730750251e+00,-1.323182746079487049e-01
7.949031888393095491e-01,6.987321672742954348e-01,3.672810633915367107e-01
6.372434858636522037e-01,-6.920846300817246055e-02,6.959770866626264763e-01
3.000526296928536230e-01,1.075749720982851709e+00,9.367061719143870979e-02
1.125169571996510243e+00,2.715019500835961219e-01,1.016605418244106440e+00
3.508698177925708150e-01,-3.819842669235041788e-01,-3.451435370030184191e-01
3.145693588913812677e-01,4.221184560327180813e-01,9.460861989902376035e-01
4.567442073151254944e-01,2.262324687616289742e-01,6.034895555462894690e-01
1.031081802599414843e+00,1.013148725719221765e-01,7.113620682405885631e-01
9.562631650190107635e-01,-2.895245060130643422e-01,9.652816265847687927e-01
4.146898837385865066e-01,2.733765294524098666e-01,-4.753500902049901389e-01
4.610632156860516306e-01,6.691898175723143272e-01,-1.113007085951586705e-01
-4.155314498947759727e-01,6.751712104418731153e-01,-2.961425849016175449e-01
9.767179717141932782e-02,7.313159888534561670e-01,-3.293760033412372334e-01
1.137231041348210070e+00,5.532351015512065873e-02,6.171527148397237816e-01
7.159484175743565659e-01,4.723175328491045488e-01,-3.032110395589144303e-01
1.107714832929471704e+00,-5.690888458151660556e-02,7.257667648737571309e-01
1.788465774806268227e-01,8.718511442474723427e-01,1.184271338894563597e+00
4.755750428305703936e-01,9.320168242671139636e-01,3.618423070466656455e-01
-2.330863418749262728e-01,7.416364112524618246e-01,-4.400575104550281114e-01
8.728961040703843155e-01,5.015811510015776298e-01,1.084082728109273530e+00
7.044917964947388089e-01,-2.361195770993034238e-01,-2.403803983435073843e-01
6.000560006205093444e-01,2.944850654276308100e-01,1.279483448567470261e-01
1.027143765306967715e+00,1.039607454816883769e-01,8.939515692214827780e-01
4.129426057757007440e-01,6.268527680427670168e-01,-7.858956187161719731e-02
-1.417222567779408138e-01,7.905148479696101349e-01,7.582534416729906912e-01
4.662464144296422086e-01,8.681725679346025126e-01,5.896099482001028180e-01
2.873414520235357816e-01,3.787305981908605235e-01,8.578132776079279154e-01
1.075162320987131936e+00,8.194818738170306371e-01,9.896549917252772666e-01
3.108457086699808469e-01,1.247187298368990227e+00,-1.003613378128584421e-01
5.670236461368250991e-01,8.613824326049079882e-01,7.592767600252359195e-01
1.179144526588905784e+00,3.152485084842256979e-01,7.362506530804580063e-01
9.155915090043593718e-01,2.012698449404776158e-01,1.050629279957005391e+00
7.545265290074323339e-01,5.347085455438124191e-01,8.963499678077995192e-01
2.775293562211916809e-01,4.760100888321620038e-01,1.156070474354760291e+00
1.079272822017452338e+00,-3.086879012182199844e-01,1.107740884273285209e+00
8.905216260480477430e-01,7.891821004363644976e-01,4.606447229024177581e-01
7.854105720412012381e-01,4.728149173402690364e-02,6.423896131809828658e-01
1.090588329237179188e+00,1.068704123232049330e-01,-1.543647248651343062e-01
1.089894521467265731e+00,3.963985045116716899e-01,2.502104653679093627e-01
4.158141286829132310e-01,8.028654990790483614e-01,-4.502785386390590339e-01
-6.522296589699938529e-03,2.977394916512577927e-01,-1.992332189934999387e-01
1.384265276372408371e-01,2.639670511383386264e-01,3.559995078259022838e-01
-4.534904724612109916e-02,3.107893668950001964e-01,-5.127629147505263774e-01
1.345357559197100095e+00,2.945458783216919896e-02,5.244582644690384265e-01
1.282494098881542088e+00,-4.187889888666285199e-02,1.044067551972273078e+00
5.882352822905562162e-01,-2.654291847623079237e-01,-4.237484950408920148e-01
7.272851461784847205e-01,8.723593707203247671e-01,6.887351483729052815e-01
-1.228934126192909870e-01,2.918594998194961598e-01,2.310208783191780579e-02
8.889254264255210813e-01,6.291056362109321842e-01,3.118649346059491623e-01
1.275890524347313981e-01,1.785099815564696324e-01,-1.782720568792756644e-01
